λ,espec_0,espec_1,espec_2,espec_3,espec_4,espec_5,espec_6,espec_7,espec_8,espec_9
0.8877482669579745,-0.034702419084760704,104.75756578460059,3280.449957920135,-9287.494207993861,-2777.6327555013836,-18594.840764945373,-46075.40084700734,30065.914759483807,-203123.09955139004,390348.5859334352
0.888646320839401,-0.03470490970926799,138.9208011720617,2806.909883714743,-8029.261749277442,1051.5308342442595,5739.037216093839,-77951.66940973718,-99888.48477332683,-207389.87069489533,45701.87337152682
0.8895452831999584,-0.03468053635517528,165.33004744851658,2340.1625084396605,-6464.752882166952,4144.209221886425,20123.327871543228,-108647.60442253573,-168358.31949985976,-159496.5120054913,-122478.30888729796
0.8904451549586718,-0.03466089439279071,193.83147177160564,1864.7685531274778,-4641.137502615846,7472.900916594801,32523.32989810903,-136600.81526994312,-222511.82205402205,-89263.29760403163,-254039.24353789247
0.8913459370354965,-0.03464553196041716,223.78333809059825,1410.3968695448477,-3109.538981985955,10883.07506248663,48717.82184367765,-161077.09749528294,-300675.95240362454,-42349.590376911474,-437251.20623902365
0.8922476303513185,-0.034572532754948745,239.144522723198,1125.4526911900623,-1691.3370189603208,12716.134993933292,50458.96412233802,-174882.57879734362,-291932.49411674606,39140.73659560629,-394550.12833709613
0.8931502358279545,-0.03449717892224294,253.84555821779804,907.6891603309164,-771.3911116899321,14319.597855981365,57312.82734758022,-183617.23090537006,-328595.8143131277,64247.213436881466,-433115.222514626
0.8940537543881549,-0.0343721777689857,257.0767094498209,883.8058557510582,-463.2739799359134,14572.136200421643,58646.04303898267,-182175.94896933384,-323346.29297234304,75896.45028651675,-369532.62939358334
0.8949581869556028,-0.03422371440037688,254.36104713855784,968.8090885467125,-635.8207363676063,14123.292796495865,60475.32923913835,-177757.5618792676,-317442.88212496426,62191.92805171779,-337204.6897156354
0.8958635344549158,-0.03402676587816528,241.72599981628647,1234.2126439921628,-1426.392120814599,12395.249473789088,59819.9150976522,-161517.9506972612,-286673.27865608694,29028.314658541367,-206046.69150400086
0.8967697978116471,-0.03381583444831722,225.991593970566,1594.5648351728905,-2700.649679422188,10316.217972279035,62066.913823038485,-146137.27800797194,-252884.53539599793,-28994.855033690645,-151411.25582873798
0.897676977952286,-0.03355349251943471,199.43402122535218,2069.6923036053377,-4298.159754870508,6881.929582147235,57729.72971653911,-113943.00094896954,-177140.71968582555,-59639.51229430639,72674.61454788476
0.8985850758042586,-0.03326655294964821,168.75272829061095,2643.3036428757414,-6145.791622976569,2932.238456015059,52778.873555283244,-79987.23766958024,-74347.08884334432,-93806.52405038412,350353.82567224564
0.8994940922959307,-0.03302849276753481,146.79432847306356,3059.8662253593866,-7819.450768093671,-8.952739055697227,52529.570800275535,-47329.82570301114,-27791.326501570606,-143116.39649347358,463474.79964229045
0.9004040283566053,-0.032756175139432006,118.30592728360033,3517.7423619192678,-9294.719181336144,-3686.895964228875,44366.73124040886,-7895.541197483951,78005.80383332349,-131542.11662021195,774804.0751169006
0.9013148849165269,-0.032612872175914895,114.73224999330532,3606.9160552851895,-9953.043456816666,-4311.334185532002,49594.39796348252,4076.0679849555245,57805.519941217775,-172829.25139007537,689134.1002933852
0.9022266629068805,-0.032474423927598646,111.66427869836676,3631.6954518199364,-10319.888838310739,-4897.984811236448,50417.841466791324,26151.0410543524,53233.490890617,-152083.66390106082,670846.8884995751
0.9031393632597928,-0.032402833510199396,122.41681835259057,3405.1835936708553,-9328.342971262364,-3470.251109775794,52212.301721466014,10921.494557888092,42336.04907668116,-85084.7835474533,580793.7174958279
0.9040529869083342,-0.03241033683031354,147.94319898623576,2945.5025321111348,-7997.171793208836,-292.9861633014322,61241.479069678135,-11430.67596836993,-53939.754700135745,-44291.82543000294,237375.81485209678
0.9049675347865186,-0.03239005669769588,168.81307126601322,2536.528185737497,-6167.207801770774,2468.8846124398237,61401.989602145506,-33699.58891134815,-66249.22007739852,106790.76782727808,98998.79548075935
0.9058830078293043,-0.032412314933845054,197.98015329467452,1968.1415082039086,-3964.0469586517743,6327.584595107685,64453.7699624694,-70707.27967934798,-123632.28616644298,216250.60722878017,-161357.33410333324
0.9067994069725966,-0.032385231786086384,217.20824197999337,1549.2679641442217,-2170.0559322126787,8913.187203244801,60251.35114599522,-85418.3292842384,-124423.92500765255,384780.4389943389,-263565.5929157677
0.9077167331532464,-0.03234667420006706,235.33629622765525,1146.1451943530333,-189.4853721539054,11370.278696403657,54048.85710854052,-105601.2472257231,-111176.93269445629,512614.49258528865,-285292.017409463
0.9086349873090527,-0.032288334029663,248.76243480840716,780.520110565493,1136.5985002940115,13179.569577534574,47301.35591321016,-113691.40682459304,-123387.2722528991,568707.170555392,-332589.33733958146
0.9095541703787634,-0.03220441608532901,256.87854659036964,543.0519460276232,2237.108288970428,14233.252612861379,39145.045866090164,-113608.7844348552,-111052.48439067986,613169.8062648452,-291071.9046286565
0.9104742833020758,-0.03210865175321716,263.31950353341443,339.6699710520701,2971.5794363174914,14958.375710572993,32944.72683903853,-111029.24907441613,-124472.69942560153,554253.8776467075,-258510.46346053784
0.911395327019638,-0.032001035343232856,266.40277097971665,224.87847216585396,3411.9952356249864,15242.665562569826,27549.094935560188,-103209.62953118832,-128721.69560611843,497486.42827348504,-221535.08894231505
0.9123173024730497,-0.03188394052641921,267.78589840237487,181.6193795613636,3626.2586100560434,15199.92186452751,24865.566600686376,-95494.2292903028,-139756.65811466824,387160.0244502144,-176348.8117866756
0.9132402106048625,-0.031758064658972275,267.7598269107866,183.13738311272104,3573.5582311196017,15004.729271419259,23972.49926138867,-86349.99205655436,-143174.76500906624,287447.91474760993,-154020.37803378655
0.9141640523585828,-0.03162451419649284,265.2023886743114,271.9112593317769,3259.362783933668,14473.751300927459,26003.5539187137,-76763.53032391907,-142634.04592564845,197590.83612132678,-153980.6948317857
0.9150888286786699,-0.03147745755668638,260.55963578783053,400.2666781974177,2671.0793675450777,13677.284267686198,30492.705788067895,-69108.55963150527,-133196.09913079272,128671.8890885275,-163713.8568643264
0.9160145405105397,-0.03130476954877874,251.77255694955275,642.4428163954501,1723.3268275588534,12358.506137436594,36109.018630276456,-56693.954437159446,-100634.66462869773,86723.3328682374,-144134.7177442267
0.9169411888005637,-0.031120726171893903,240.5086087111145,931.4643657257845,428.55021616524414,10722.484656757317,45132.323963367264,-45659.080326913514,-73107.93765739496,54400.63750020049,-167987.43565257842
0.9178687744960716,-0.030891444471038695,222.2404093552199,1331.1070398756335,-1149.4812416227405,8186.62060956372,52255.686020108296,-27153.404960747594,3729.98660103187,68752.91459197107,-61479.175315035216
0.9187972985453507,-0.030646378871273323,201.17407328038846,1821.3758049084302,-3109.990102677953,5276.799245379292,61515.9237640631,-5476.0752111949205,78941.4942362974,79475.55165894263,24073.597802998862
0.919726761897648,-0.030387742867595397,177.0795389670012,2261.199397397372,-4958.116974225579,2013.0909927202574,68569.89601807353,17330.099396041573,178748.07667867612,130517.34652889532,173508.60284337026
0.9206571655031704,-0.03007064372567527,144.20241946011714,2855.3422003290702,-6994.6588982009935,-2399.173113895057,70394.73512201359,51560.299139918294,347611.47294550296,223883.47846843576,541844.230410379
0.9215885103130864,-0.029883083977133493,131.30674017675267,3130.380609898795,-8386.702004854234,-4185.081316990624,77977.64383140804,64530.50858346577,397176.7337611,245819.27531774773,501281.85569251265
0.9225207972795264,-0.029665797605030957,113.4692440645399,3369.0266166838223,-9442.809063375104,-6582.074066224965,78834.19392602582,83848.00965461694,495161.21364804654,316572.43677575624,655705.3721147871
0.9234540273555844,-0.02954735600825061,111.73093577530703,3356.0781533822446,-9601.35980087843,-6816.473720835603,79816.57398939323,81790.79662692848,527161.7363047028,343220.97848109534,578234.7905756485
0.9243882014953182,-0.029516282327663953,123.7563887347705,3078.655715401741,-9070.35498493841,-5250.66429554384,82003.55871242551,67449.56852911,481182.938566648,328015.8468215614,290059.29464634816
0.9253233206537507,-0.029455829129868265,132.60625947698972,2796.238782033859,-7906.739155681215,-4055.9979402019867,75032.06881122167,53874.84266597902,483882.8470841713,345122.13015992584,260498.63444549261
0.9262593857868711,-0.029530673497259984,163.30306540031904,2206.5076602840318,-5957.72185577407,12.08317872128679,72871.33504600523,14846.333606623515,373278.0276310165,284043.0582133814,-176208.89854793585
0.927196397851636,-0.029538038024075692,185.73630258938778,1768.4264757009905,-4166.589816799436,2857.526151024412,65431.16728554595,-2690.435121726796,277574.4096470716,221689.27410171521,-296841.799300405
0.928134357805969,-0.029536603691289035,208.1883219040839,1278.8098132460245,-2013.9200902996447,5741.759176899627,54017.50561792958,-25072.515763119216,208168.66112280785,181780.70359175376,-344935.9607616784
0.9290732666087641,-0.02951053921564732,226.87217143839305,894.4847662188853,-293.6721923225239,8078.169908412962,44043.53029610807,-40107.64374502288,150072.75546043064,140862.88334367948,-377904.55231660715
0.9300131252198843,-0.029432615927980046,240.909199582167,559.7439375757838,1201.3119138248342,9689.428214618207,32498.946779725087,-44073.74055820399,97323.72427966136,102202.88569168457,-246383.33546315867
0.9309539346001644,-0.029339446246083017,252.892191749313,227.96464949872973,2279.6341999996266,11028.295388176772,24096.119388706433,-49109.46502055525,63947.743138699916,87531.61698906092,-210680.32316330567
0.9318956957114102,-0.029223557991098433,260.5208744048637,8.13685901386571,3031.4439536578534,11769.731392124662,16358.809274120618,-45532.096204939466,33105.47069023396,65108.36152760475,-100750.6378685889
0.9328384095164014,-0.029087933516123914,268.0291866776121,-282.39244264703177,3446.815990253634,12431.578006534945,12054.879178791749,-41982.19151955926,-7238.447889050326,54929.80856598206,-53595.337178518064
0.933782076978891,-0.028969942429265354,271.14648234317775,-429.6603406392348,3763.487080753534,12700.447833074537,7662.678782428954,-38435.62482085241,-12540.367503442645,68798.4596064463,-30482.062976747486
0.9347266990636077,-0.02884427249521907,273.97063488525686,-573.140793524738,3937.1818639253497,12911.054796699547,5192.149044964485,-33273.81071318648,-39541.038579287626,65854.95827056139,22588.643935477518
0.9356722767362551,-0.028723189313395635,275.43256800568895,-688.9278811164385,3997.022841606864,13025.897485742673,3885.5935492685335,-28035.315933417725,-52575.48120374033,105279.71057087003,16303.329973720283
0.9366188109635146,-0.028639353666685557,272.8546439652237,-620.3400520502504,4218.212711296087,12843.660437244132,561.046950846632,-22472.529083007877,-39118.30976264339,146378.95325614174,38061.10358250445
0.9375663027130454,-0.02854435632620121,270.88383947609054,-589.4765187385373,4307.295408441182,12755.997370511477,-903.7903039073706,-19667.782354577466,-25612.9035566869,214175.61686610294,43245.011459957255
0.9385147529534849,-0.028465532934736835,266.897992054867,-472.23882013906564,4437.8756146169635,12532.322844379656,-2893.867771194922,-16452.609048323313,8527.053889370176,312035.7931490535,26325.24165124805
0.9394641626544511,-0.0283821654219745,263.4921073882485,-353.90992893750945,4552.720487304969,12306.299066535117,-4576.573625902862,-13884.162194450175,29042.52414103386,362002.11381170433,33972.23552027632
0.9404145327865426,-0.02828747446829579,260.5918493398336,-263.84202860718557,4559.421420396424,12139.693805630988,-4732.399464737241,-13271.006843051371,53967.77543826406,438160.8075315614,18111.330516723072
0.9413658643213401,-0.028192710572432906,257.8356940535794,-145.71992329195265,4587.512031882907,11873.886791462026,-5223.803297112584,-10729.175820320956,64869.51425702889,444541.7998737808,23055.43521997534
0.9423181582314066,-0.02808576187827923,256.00555400178797,-60.6274126540694,4521.08106792718,11657.181533805868,-4382.3611751725175,-11187.70453920884,66773.28885096274,424972.4108080345,37333.48390748876
0.9432714154902893,-0.0279740742509922,253.6722921970544,44.4511521249886,4382.502093447496,11350.896133222444,-2595.76461778128,-12097.640815586052,75354.18306321555,397513.5087452574,51227.65511548388
0.9442256370725205,-0.027856060512849563,251.724523345809,150.3563946370855,4162.682901819639,10962.926612811094,-159.50035771650175,-11714.978965885331,61598.54933738521,306700.66448288306,69073.88310742726
0.9451808239536181,-0.027730674381987484,248.5801047218524,278.98082825260025,3799.7837077743106,10417.627510819277,4253.587545626545,-13444.306473422035,53486.69765821107,221920.23911023056,85881.0920884292
0.9461369771100868,-0.027593360894449304,243.8163200870266,460.4912260703843,3251.271173187569,9634.507269702246,9827.6516220837,-13737.144731205011,50183.400589983714,129022.84964949709,114869.56110012614
0.947094097519419,-0.02745073719960583,237.94913668742694,642.8025571357873,2459.4555792447904,8724.97315384857,17641.171092807268,-15476.23944495331,36043.640368565684,46443.552327445665,99827.7888177217
0.9480521861600962,-0.02728304392954977,228.13809271456228,901.8178085504297,1362.417926286794,7267.362154580458,26727.856182337535,-11032.894676383008,41428.40946325038,-17149.224921194975,130154.81083292986
